108;arms_factory;2884.00;10.62;884.00;5.22;0
108;arms_factory;2856.00;9.80;901.00;1.60;0
108;arms_factory;2900.00;9.90;883.00;5.72;0
108;arms_factory;2874.00;11.03;891.00;2.10;0
108;arms_factory;2861.00;10.03;881.00;3.66;0
108;arms_factory;2882.00;10.85;887.00;0.04;0
108;industrial_complex;2885.00;10.38;900.00;4.17;0
108;industrial_complex;2883.00;10.55;907.00;5.38;0
108;industrial_complex;2879.00;11.03;893.00;2.11;0
108;industrial_complex;2897.00;10.03;909.00;4.78;0
108;industrial_complex;2913.00;10.75;871.00;1.16;0
108;industrial_complex;2845.00;9.80;886.00;2.71;0
108;air_base;2889.00;10.07;906.00;0.55;0
108;supply_node;2860.00;9.90;887.00;4.86;0
108;supply_node;2875.00;10.50;901.00;0.05;0
108;supply_node;2899.00;9.95;913.00;2.98;0
108;supply_node;2874.00;11.35;887.00;5.57;0
108;supply_node;2890.00;11.00;872.00;2.22;0
108;supply_node;2876.00;9.88;912.00;5.16;0
108;supply_node;2895.00;9.88;884.00;1.46;0
108;supply_node;2840.00;9.80;877.00;4.40;0
108;supply_node;2834.00;9.80;884.00;5.87;0
108;supply_node;2916.00;10.95;870.00;3.63;0
108;supply_node;2876.00;9.80;921.00;0.28;0
108;supply_node;2887.00;10.50;914.00;1.77;0
108;supply_node;2867.00;9.80;910.00;5.81;0
108;supply_node;2858.00;9.80;903.00;1.00;0
108;supply_node;2891.00;9.98;904.00;3.93;0
108;supply_node;2899.00;9.80;903.00;1.70;0
108;supply_node;2853.00;9.80;898.00;3.17;0
108;supply_node;2865.00;10.03;898.00;6.11;0
108;supply_node;2885.00;10.35;896.00;2.41;0
108;supply_node;2849.00;9.80;889.00;5.35;0
108;supply_node;2905.00;9.80;885.00;2.00;0
108;supply_node;2885.00;10.45;885.00;4.58;0
108;supply_node;2916.00;9.93;880.00;1.24;0
108;supply_node;2850.00;9.90;880.00;2.71;0
108;supply_node;2866.00;10.40;880.00;0.47;0
108;supply_node;2906.00;10.32;876.00;1.95;0
108;supply_node;2902.00;10.60;869.00;4.89;0
108;supply_node;2908.00;10.98;865.00;2.65;0
108;supply_node;2897.00;10.90;860.00;4.12;0
108;supply_node;2902.00;10.90;858.00;0.77;0
108;naval_base;2871.00;9.50;919.00;-2.36;11271
108;naval_base;2894.00;9.80;898.00;0.40;13157
108;naval_base;2834.00;9.80;888.00;-3.14;13100
108;naval_base;2904.00;9.80;905.00;-4.33;13797
108;naval_base;2851.00;9.57;901.00;-2.36;13805
108;naval_base;2909.00;9.80;887.00;-3.46;13157
108;naval_base;2858.00;9.80;906.00;-3.61;12884
108;naval_base;2864.00;9.57;909.00;-2.82;12884
108;naval_base;2904.00;9.80;918.00;-4.04;13790
108;naval_base;2900.00;9.80;888.00;-3.31;13157
108;naval_base;2847.00;9.80;889.00;-1.89;13805
108;naval_base;2918.00;9.80;886.00;-3.14;13157
108;naval_base;2894.00;9.80;894.00;1.35;13157
108;bunker;2833.00;9.80;885.00;0.85;0
108;bunker;2855.00;10.05;879.00;3.87;0
108;bunker;2892.00;10.98;872.00;5.08;0
108;bunker;2898.00;10.60;863.00;2.92;0
108;bunker;2889.00;10.03;885.00;4.48;0
108;bunker;2901.00;10.90;858.00;0.86;0
108;bunker;2900.00;9.85;884.00;3.52;0
108;bunker;2878.00;11.20;885.00;1.36;0
108;bunker;2860.00;9.80;903.00;2.92;0
108;bunker;2909.00;10.05;878.00;5.59;0
108;bunker;2897.00;10.03;915.00;1.97;0
108;bunker;2901.00;10.75;866.00;6.09;0
108;bunker;2893.00;9.80;898.00;1.37;0
108;bunker;2887.00;10.55;911.00;4.03;0
108;bunker;2866.00;10.20;887.00;1.87;0
108;bunker;2919.00;10.05;877.00;3.09;0
108;bunker;2854.00;9.80;892.00;6.10;0
108;bunker;2887.00;10.15;893.00;2.48;0
108;bunker;2872.00;10.15;903.00;5.15;0
108;bunker;2843.00;9.80;878.00;0.42;0
108;bunker;2871.00;9.80;909.00;4.54;0
108;bunker;2856.00;9.80;900.00;5.76;0
108;bunker;2860.00;9.90;896.00;3.59;0
108;bunker;2903.00;9.80;907.00;0.33;0
108;bunker;2882.00;10.53;908.00;1.53;0
108;bunker;2911.00;11.05;867.00;5.65;0
108;bunker;2913.00;11.10;867.00;2.04;0
108;bunker;2905.00;9.80;885.00;5.06;0
108;bunker;2867.00;10.50;883.00;6.26;0
108;bunker;2878.00;9.80;922.00;4.10;0
108;coastal_bunker;2856.00;9.80;905.00;-2.36;0
108;coastal_bunker;2873.00;9.50;923.00;-2.36;0
108;coastal_bunker;2900.00;9.80;901.00;0.00;0
108;coastal_bunker;2869.00;9.80;916.00;-2.82;0
108;coastal_bunker;2895.00;9.80;889.00;-3.31;0
108;coastal_bunker;2844.00;9.80;889.00;-1.89;0
108;coastal_bunker;2904.00;9.80;916.00;-4.04;0
108;coastal_bunker;2918.00;9.80;886.00;-3.14;0
108;coastal_bunker;2839.00;9.80;888.00;-3.14;0
108;coastal_bunker;2901.00;9.80;888.00;-3.46;0
108;coastal_bunker;2849.00;9.50;895.00;-2.36;0
108;coastal_bunker;2894.00;9.80;899.00;0.40;0
108;coastal_bunker;2894.00;9.80;894.00;1.35;0
108;dockyard;2839.00;9.80;888.00;-3.14;0
108;anti_air_building;2897.00;10.50;875.00;0.05;0
108;anti_air_building;2875.00;10.32;905.00;2.71;0
108;anti_air_building;2903.00;9.88;882.00;5.73;0
108;synthetic_refinery;2890.00;9.85;899.00;2.11;0
108;fuel_silo;2894.00;9.85;903.00;4.78;0
108;radar_station;2876.00;11.23;890.00;1.41;0
108;rocket_site;2898.00;9.95;908.00;2.72;0
108;nuclear_reactor;2864.00;10.05;888.00;0.56;0
108;floating_harbor;2908.21;9.50;894.64;-0.32;4886
109;arms_factory;2616.00;10.10;892.00;5.72;0
109;arms_factory;2633.00;9.95;890.00;2.10;0
109;arms_factory;2606.00;9.80;918.00;3.66;0
109;arms_factory;2637.00;9.90;890.00;0.04;0
109;arms_factory;2663.00;10.57;883.00;4.17;0
109;arms_factory;2605.00;9.95;897.00;5.38;0
109;industrial_complex;2643.00;9.98;888.00;2.11;0
109;industrial_complex;2634.00;10.25;879.00;4.78;0
109;industrial_complex;2633.00;9.95;874.00;1.16;0
109;industrial_complex;2596.00;10.15;905.00;2.71;0
109;industrial_complex;2603.00;9.93;909.00;0.55;0
109;industrial_complex;2640.00;9.82;869.00;4.68;0
109;air_base;2621.00;9.88;891.00;5.89;0
109;supply_node;2645.00;10.35;860.00;2.98;0
109;supply_node;2618.00;9.80;909.00;5.57;0
109;supply_node;2617.00;10.43;889.00;2.22;0
109;supply_node;2629.00;10.00;893.00;5.16;0
109;supply_node;2653.00;10.38;884.00;1.46;0
109;supply_node;2643.00;9.80;901.00;4.40;0
109;supply_node;2658.00;10.93;878.00;5.87;0
109;supply_node;2605.00;9.93;894.00;3.63;0
109;supply_node;2650.00;10.00;893.00;0.28;0
109;supply_node;2624.00;9.80;869.00;1.77;0
109;supply_node;2640.00;9.80;882.00;5.81;0
109;supply_node;2654.00;9.80;903.00;1.00;0
109;supply_node;2600.00;10.10;906.00;3.93;0
109;supply_node;2611.00;9.80;916.00;1.70;0
109;supply_node;2645.00;9.80;908.00;3.17;0
109;supply_node;2661.00;10.05;890.00;6.11;0
109;supply_node;2609.00;12.20;879.00;2.41;0
109;supply_node;2640.00;9.93;872.00;5.35;0
109;supply_node;2599.00;10.05;918.00;2.00;0
109;supply_node;2630.00;9.80;913.00;4.58;0
109;supply_node;2636.00;9.80;908.00;1.24;0
109;supply_node;2628.00;9.80;903.00;2.71;0
109;supply_node;2663.00;9.80;899.00;0.47;0
109;supply_node;2616.00;9.80;900.00;1.95;0
109;supply_node;2639.00;9.90;893.00;4.89;0
109;supply_node;2623.00;10.07;882.00;2.65;0
109;supply_node;2632.00;10.35;881.00;4.12;0
109;supply_node;2648.00;10.30;877.00;0.77;0
109;supply_node;2617.00;11.07;874.00;3.36;0
109;supply_node;2651.00;10.82;868.00;0.01;0
109;supply_node;2632.00;9.80;869.00;2.95;0
109;supply_node;2631.00;10.03;859.00;5.53;0
109;supply_node;2639.00;10.10;854.00;2.19;0
109;naval_base;2661.00;9.80;903.00;-3.46;12792
109;naval_base;2630.00;9.80;916.00;-3.61;12209
109;naval_base;2622.00;9.80;915.00;-3.84;13788
109;naval_base;2653.00;9.80;908.00;-3.61;12792
109;naval_base;2643.00;9.80;910.00;-3.39;12209
109;naval_base;2641.00;9.80;910.00;-3.61;12209
109;naval_base;2614.00;9.80;919.00;-4.39;13788
109;bunker;2616.00;11.38;881.00;3.02;0
109;bunker;2624.00;9.85;871.00;0.85;0
109;bunker;2649.00;10.45;874.00;3.87;0
109;bunker;2618.00;9.80;914.00;5.08;0
109;bunker;2656.00;10.90;879.00;2.92;0
109;bunker;2659.00;9.90;895.00;4.48;0
109;bunker;2632.00;9.80;907.00;0.86;0
109;bunker;2651.00;10.30;885.00;3.52;0
109;bunker;2633.00;9.82;897.00;1.36;0
109;bunker;2644.00;10.20;866.00;2.92;0
109;bunker;2606.00;10.10;888.00;5.59;0
109;bunker;2648.00;10.00;893.00;1.97;0
109;bunker;2642.00;9.90;897.00;6.09;0
109;bunker;2630.00;9.80;914.00;1.37;0
109;bunker;2603.00;9.88;912.00;4.03;0
109;bunker;2625.00;10.00;886.00;1.87;0
109;bunker;2640.00;9.93;879.00;3.09;0
109;bunker;2652.00;10.95;866.00;6.10;0
109;bunker;2630.00;9.98;861.00;2.48;0
109;bunker;2621.00;9.80;892.00;5.15;0
109;bunker;2642.00;9.95;868.00;0.42;0
109;bunker;2654.00;9.80;904.00;4.54;0
109;bunker;2645.00;9.98;897.00;5.76;0
109;bunker;2635.00;9.80;908.00;3.59;0
109;bunker;2623.00;9.80;903.00;0.33;0
109;bunker;2631.00;10.00;885.00;1.53;0
109;bunker;2610.00;12.32;875.00;5.65;0
109;bunker;2599.00;10.07;921.00;2.04;0
109;bunker;2635.00;9.80;871.00;5.06;0
109;bunker;2662.00;9.80;901.00;6.26;0
109;bunker;2640.00;10.15;854.00;4.10;0
109;bunker;2648.00;9.80;909.00;0.48;0
109;bunker;2611.00;9.80;912.00;2.04;0
109;coastal_bunker;2632.00;9.80;916.00;-3.61;0
109;coastal_bunker;2638.00;9.80;911.00;-3.61;0
109;coastal_bunker;2666.00;9.80;900.00;-3.46;0
109;coastal_bunker;2650.00;9.80;910.00;-3.39;0
109;coastal_bunker;2657.00;9.80;906.00;-3.61;0
109;coastal_bunker;2622.00;9.80;916.00;-4.39;0
109;coastal_bunker;2623.00;9.80;915.00;-4.09;0
109;dockyard;2657.00;9.80;906.00;-3.61;0
109;anti_air_building;2630.00;9.80;899.00;1.60;0
109;anti_air_building;2613.00;9.80;894.00;4.27;0
109;anti_air_building;2626.00;9.80;904.00;1.00;0
109;synthetic_refinery;2622.00;10.20;887.00;3.66;0
109;fuel_silo;2645.00;10.00;894.00;0.05;0
109;radar_station;2631.00;10.00;888.00;4.05;0
109;rocket_site;2649.00;10.30;878.00;5.73;0
109;nuclear_reactor;2639.00;10.10;854.00;2.11;0
109;floating_harbor;2641.13;9.50;918.26;-0.46;4833
110;arms_factory;3462.00;10.98;907.00;3.66;0
110;arms_factory;3450.00;10.90;906.00;0.04;0
110;arms_factory;3448.00;10.90;897.00;4.17;0
110;arms_factory;3438.00;10.30;896.00;5.38;0
110;arms_factory;3441.00;10.57;894.00;2.11;0
110;arms_factory;3441.00;10.45;884.00;4.78;0
110;industrial_complex;3439.00;10.32;882.00;1.16;0
110;industrial_complex;3426.00;9.80;915.00;2.71;0
110;industrial_complex;3442.00;10.45;901.00;0.55;0
110;industrial_complex;3431.00;9.98;883.00;4.68;0
110;industrial_complex;3461.00;10.90;909.00;5.89;0
110;industrial_complex;3445.00;10.35;918.00;2.62;0
110;air_base;3421.00;9.80;907.00;5.28;0
110;supply_node;3441.00;10.50;904.00;2.22;0
110;supply_node;3434.00;10.10;890.00;5.16;0
110;supply_node;3420.00;9.80;918.00;1.46;0
110;supply_node;3456.00;11.35;884.00;4.40;0
110;supply_node;3460.00;11.10;897.00;5.87;0
110;supply_node;3429.00;9.80;916.00;3.63;0
110;supply_node;3441.00;10.43;915.00;0.28;0
110;supply_node;3455.00;10.95;914.00;1.77;0
110;supply_node;3422.00;9.80;908.00;5.81;0
110;supply_node;3430.00;9.88;905.00;1.00;0
110;supply_node;3454.00;11.03;904.00;3.93;0
110;supply_node;3423.00;9.80;898.00;1.70;0
110;supply_node;3444.00;10.60;895.00;3.17;0
110;supply_node;3426.00;9.80;888.00;6.11;0
110;supply_node;3445.00;10.68;882.00;2.41;0
110;supply_node;3433.00;10.00;879.00;5.35;0
110;naval_base;3424.00;9.50;889.00;-0.59;10650
110;naval_base;3421.00;9.57;899.00;-1.57;10650
110;naval_base;3416.00;9.50;920.00;-0.98;12345
110;naval_base;3420.00;9.50;906.00;-1.89;12345
110;bunker;3452.00;11.00;905.00;0.18;0
110;bunker;3441.00;10.68;888.00;1.74;0
110;bunker;3428.00;9.80;913.00;4.40;0
110;bunker;3434.00;10.10;882.00;0.79;0
110;bunker;3465.00;11.03;906.00;4.91;0
110;bunker;3447.00;10.40;921.00;5.01;0
110;bunker;3432.00;10.05;886.00;2.85;0
110;bunker;3423.00;9.80;913.00;5.52;0
110;bunker;3428.00;9.80;893.00;0.79;0
110;bunker;3432.00;10.05;901.00;4.91;0
110;bunker;3451.00;10.53;916.00;1.29;0
110;bunker;3441.00;10.43;897.00;5.42;0
110;bunker;3463.00;11.60;884.00;5.52;0
110;bunker;3445.00;10.50;905.00;3.36;0
110;bunker;3424.00;9.80;902.00;6.03;0
110;bunker;3422.00;9.80;920.00;2.41;0
110;coastal_bunker;3422.00;9.50;893.00;-1.57;0
110;coastal_bunker;3419.00;9.50;909.00;-1.89;0
110;coastal_bunker;3416.00;9.50;920.00;-0.98;0
110;coastal_bunker;3423.00;9.57;893.00;-0.59;0
110;dockyard;3422.00;9.50;893.00;-1.57;0
110;anti_air_building;3457.00;11.05;897.00;5.08;0
110;anti_air_building;3454.00;11.03;895.00;2.92;0
110;anti_air_building;3463.00;11.35;892.00;4.48;0
110;synthetic_refinery;3441.00;10.40;910.00;0.86;0
110;fuel_silo;3425.00;9.80;918.00;3.52;0
110;radar_station;3444.00;10.60;899.00;0.50;0
110;rocket_site;3458.00;11.07;912.00;2.92;0
110;nuclear_reactor;3451.00;10.93;911.00;5.59;0
110;floating_harbor;3414.00;9.50;898.00;1.57;4866
111;arms_factory;2005.00;9.80;914.00;4.17;0
111;arms_factory;2018.00;9.80;909.00;5.38;0
111;arms_factory;2020.00;9.85;905.00;2.11;0
111;arms_factory;2020.00;9.88;906.00;4.78;0
111;arms_factory;2020.00;9.80;902.00;1.16;0
111;arms_factory;2020.00;9.80;900.00;2.71;0
111;industrial_complex;2032.00;9.80;897.00;0.55;0
111;industrial_complex;2006.00;9.80;916.00;4.68;0
111;industrial_complex;2007.00;9.80;914.00;5.89;0
111;industrial_complex;2020.00;9.80;909.00;2.62;0
111;industrial_complex;2017.00;9.80;910.00;5.28;0
111;industrial_complex;2022.00;9.80;906.00;1.67;0
111;air_base;2022.00;9.80;902.00;4.33;0
111;supply_node;2026.00;9.80;898.00;1.46;0
111;supply_node;2012.00;9.80;910.00;4.40;0
111;naval_base;2012.00;9.80;915.00;-2.45;10195
111;naval_base;2032.00;9.80;898.00;-4.07;11306
111;bunker;2011.00;9.80;912.00;4.34;0
111;bunker;2034.00;9.80;895.00;2.17;0
111;coastal_bunker;2026.00;9.50;892.00;-1.11;0
111;coastal_bunker;2004.00;9.50;912.00;-1.82;0
111;dockyard;2020.00;9.57;899.00;-1.11;0
111;anti_air_building;2025.00;9.80;901.00;0.62;0
111;anti_air_building;2026.00;9.80;899.00;1.83;0
111;anti_air_building;2029.00;9.80;893.00;4.85;0
111;synthetic_refinery;2029.00;9.80;895.00;1.23;0
111;fuel_silo;2012.00;9.80;913.00;5.35;0
111;radar_station;2018.00;9.80;905.00;2.00;0
111;rocket_site;2011.00;9.80;910.00;3.29;0
111;nuclear_reactor;2017.00;9.80;906.00;1.13;0
111;floating_harbor;2015.74;9.50;892.87;-4.25;2577
112;arms_factory;2718.00;9.80;909.00;2.11;0
112;arms_factory;2710.00;9.85;888.00;4.78;0
112;arms_factory;2726.00;9.80;883.00;1.16;0
112;arms_factory;2710.00;9.90;881.00;2.71;0
112;arms_factory;2720.00;9.80;902.00;0.55;0
112;arms_factory;2712.00;9.80;905.00;4.68;0
112;industrial_complex;2715.00;9.80;898.00;5.89;0
112;industrial_complex;2709.00;9.80;887.00;2.62;0
112;industrial_complex;2708.00;10.00;878.00;5.28;0
112;industrial_complex;2715.00;9.80;891.00;1.67;0
112;industrial_complex;2716.00;9.80;902.00;4.33;0
112;industrial_complex;2705.00;9.80;882.00;1.07;0
112;air_base;2716.00;9.90;881.00;2.27;0
112;supply_node;2711.00;9.80;905.00;5.87;0
112;supply_node;2705.00;9.80;883.00;3.63;0
112;supply_node;2718.00;9.80;901.00;0.28;0
112;supply_node;2702.00;9.80;904.00;1.77;0
112;supply_node;2706.00;9.80;896.00;5.81;0
112;supply_node;2712.00;9.85;893.00;1.00;0
112;supply_node;2719.00;9.80;884.00;3.93;0
112;supply_node;2712.00;10.03;880.00;1.70;0
112;naval_base;2703.00;9.80;885.00;-2.90;13800
112;naval_base;2705.00;9.50;890.00;-0.79;13800
112;naval_base;2719.00;9.80;887.00;-3.73;13804
112;naval_base;2720.00;9.50;898.00;0.79;13804
112;naval_base;2699.00;9.57;904.00;-0.46;13800
112;naval_base;2718.00;9.80;894.00;-4.55;13804
112;bunker;2710.00;9.80;902.00;1.13;0
112;bunker;2704.00;9.80;882.00;2.34;0
112;bunker;2717.00;9.80;884.00;0.18;0
112;bunker;2712.00;9.80;896.00;1.74;0
112;bunker;2708.00;9.88;881.00;4.40;0
112;bunker;2717.00;9.80;905.00;0.79;0
112;bunker;2704.00;9.80;901.00;4.91;0
112;bunker;2701.00;9.80;903.00;5.01;0
112;coastal_bunker;2718.00;9.80;892.00;-3.73;0
112;coastal_bunker;2705.00;9.50;895.00;-0.79;0
112;coastal_bunker;2724.00;9.80;899.00;0.79;0
112;coastal_bunker;2705.00;9.57;888.00;-2.90;0
112;coastal_bunker;2699.00;9.50;903.00;-0.46;0
112;coastal_bunker;2718.00;9.80;894.00;-4.55;0
112;dockyard;2705.00;9.50;891.00;-0.79;0
112;anti_air_building;2716.00;9.80;908.00;3.36;0
112;anti_air_building;2717.00;9.80;901.00;6.03;0
112;anti_air_building;2721.00;9.80;883.00;2.41;0
112;synthetic_refinery;2714.00;10.03;880.00;3.96;0
112;fuel_silo;2711.00;9.80;895.00;1.81;0
112;radar_station;2714.00;9.80;894.00;5.77;0
112;rocket_site;2707.00;9.80;890.00;0.85;0
112;nuclear_reactor;2713.00;9.95;885.00;3.87;0
112;floating_harbor;2724.90;9.50;895.15;-1.41;4870
113;arms_factory;2681.00;10.50;873.00;1.16;0
113;arms_factory;2663.00;10.98;858.00;2.71;0
113;arms_factory;2681.00;10.95;859.00;0.55;0
113;arms_factory;2684.00;9.80;897.00;4.68;0
113;arms_factory;2687.00;11.03;861.00;5.89;0
113;arms_factory;2679.00;9.80;900.00;2.62;0
113;industrial_complex;2690.00;10.05;877.00;5.28;0
113;industrial_complex;2664.00;11.05;873.00;1.67;0
113;industrial_complex;2676.00;10.57;874.00;4.33;0
113;industrial_complex;2698.00;9.80;888.00;1.07;0
113;industrial_complex;2680.00;10.32;879.00;2.27;0
113;industrial_complex;2692.00;9.80;890.00;0.11;0
113;air_base;2681.00;9.85;893.00;2.78;0
113;supply_node;2692.00;9.80;888.00;0.28;0
113;supply_node;2681.00;10.32;878.00;1.77;0
113;supply_node;2674.00;10.20;889.00;5.81;0
113;supply_node;2683.00;10.57;868.00;1.00;0
113;supply_node;2669.00;10.95;876.00;3.93;0
113;supply_node;2685.00;10.98;861.00;1.70;0
113;supply_node;2680.00;9.80;897.00;3.17;0
113;supply_node;2673.00;9.80;899.00;6.11;0
113;supply_node;2689.00;9.80;895.00;2.41;0
113;supply_node;2683.00;10.03;888.00;5.35;0
113;supply_node;2668.00;10.48;885.00;2.00;0
113;supply_node;2697.00;9.80;882.00;4.58;0
113;supply_node;2691.00;10.07;874.00;1.24;0
113;supply_node;2662.00;11.15;871.00;2.71;0
113;supply_node;2673.00;10.90;869.00;0.47;0
113;supply_node;2657.00;11.20;863.00;1.95;0
113;supply_node;2666.00;10.90;861.00;4.89;0
113;supply_node;2674.00;10.60;858.00;2.65;0
113;supply_node;2661.00;11.20;854.00;4.12;0
113;naval_base;2682.00;9.80;900.00;-4.25;13800
113;naval_base;2677.00;9.80;903.00;-3.46;12792
113;naval_base;2701.00;9.80;886.00;-3.93;13800
113;naval_base;2689.00;9.80;898.00;-3.61;13800
113;naval_base;2700.00;9.80;888.00;-4.17;13800
113;bunker;2675.00;10.48;882.00;1.29;0
113;bunker;2657.00;11.12;867.00;5.42;0
113;bunker;2679.00;10.40;877.00;5.52;0
113;bunker;2695.00;9.90;878.00;3.36;0
113;bunker;2688.00;10.30;872.00;6.03;0
113;bunker;2684.00;10.82;866.00;2.41;0
113;bunker;2667.00;10.45;885.00;3.96;0
113;bunker;2676.00;10.75;858.00;1.81;0
113;bunker;2668.00;11.00;871.00;3.02;0
113;bunker;2673.00;9.80;901.00;0.85;0
113;bunker;2663.00;11.00;866.00;3.87;0
113;bunker;2685.00;9.80;894.00;5.08;0
113;bunker;2668.00;10.68;862.00;2.92;0
113;bunker;2676.00;10.57;874.00;4.48;0
113;bunker;2658.00;11.03;857.00;0.86;0
113;bunker;2691.00;9.80;894.00;3.52;0
113;bunker;2696.00;9.80;888.00;1.36;0
113;bunker;2687.00;9.95;887.00;2.92;0
113;bunker;2685.00;11.00;864.00;5.59;0
113;coastal_bunker;2683.00;9.80;899.00;-4.25;0
113;coastal_bunker;2690.00;9.80;898.00;-3.61;0
113;coastal_bunker;2699.00;9.80;888.00;-4.17;0
113;coastal_bunker;2675.00;9.80;903.00;-3.46;0
113;coastal_bunker;2701.00;9.80;886.00;-3.93;0
113;dockyard;2692.00;9.80;895.00;-3.61;0
113;anti_air_building;2669.00;10.98;866.00;6.10;0
113;anti_air_building;2679.00;10.35;882.00;2.48;0
113;anti_air_building;2672.00;10.05;891.00;5.15;0
113;synthetic_refinery;2681.00;10.15;883.00;0.42;0
113;fuel_silo;2675.00;9.95;892.00;4.54;0
113;radar_station;2678.00;10.48;876.00;2.15;0
113;rocket_site;2684.00;10.00;887.00;3.59;0
113;nuclear_reactor;2670.00;10.40;888.00;0.33;0
113;floating_harbor;2693.13;9.50;903.26;-0.46;4862
114;arms_factory;2033.00;9.80;888.00;0.55;0
114;arms_factory;2046.00;10.20;878.00;4.68;0
114;arms_factory;2046.00;10.00;882.00;5.89;0
114;arms_factory;2042.00;9.88;886.00;2.62;0
114;arms_factory;2049.00;9.90;884.00;5.28;0
114;arms_factory;2043.00;9.80;887.00;1.67;0
114;industrial_complex;2036.00;9.85;890.00;4.33;0
114;industrial_complex;2043.00;9.80;888.00;1.07;0
114;industrial_complex;2037.00;9.80;891.00;2.27;0
114;industrial_complex;2040.00;9.95;876.00;0.11;0
114;industrial_complex;2038.00;9.80;892.00;2.78;0
114;industrial_complex;2037.00;9.90;888.00;4.34;0
114;air_base;2053.00;9.80;887.00;2.17;0
114;supply_node;2033.00;9.80;888.00;5.81;0
114;supply_node;2041.00;9.80;888.00;1.00;0
114;supply_node;2049.00;9.85;885.00;3.93;0
114;supply_node;2038.00;9.82;879.00;1.70;0
114;supply_node;2043.00;10.10;873.00;3.17;0
114;naval_base;2035.00;9.80;877.00;-1.82;13814
114;naval_base;2037.00;9.80;894.00;-3.84;13808
114;naval_base;2042.00;9.80;891.00;-3.14;13808
114;naval_base;2054.00;9.80;889.00;-3.39;13808
114;bunker;2047.00;10.00;882.00;3.29;0
114;bunker;2042.00;10.05;877.00;1.13;0
114;bunker;2039.00;9.90;878.00;2.34;0
114;bunker;2040.00;9.80;890.00;0.18;0
114;bunker;2037.00;9.90;888.00;1.74;0
114;coastal_bunker;2052.00;9.80;889.00;-3.39;0
114;coastal_bunker;2044.00;9.80;890.00;-3.14;0
114;coastal_bunker;2033.00;9.50;883.00;-0.98;0
114;coastal_bunker;2035.00;9.50;880.00;-1.82;0
114;dockyard;2040.00;9.80;893.00;-3.14;0
114;anti_air_building;2054.00;9.80;887.00;5.52;0
114;anti_air_building;2047.00;9.90;884.00;0.79;0
114;anti_air_building;2050.00;9.80;888.00;4.91;0
114;synthetic_refinery;2050.00;9.85;885.00;1.29;0
114;fuel_silo;2038.00;9.80;883.00;5.42;0
114;radar_station;2042.00;10.00;882.00;1.42;0
114;rocket_site;2043.00;9.80;889.00;3.36;0
114;nuclear_reactor;2039.00;9.85;881.00;6.03;0
114;floating_harbor;2027.21;9.50;881.70;1.33;4899
115;arms_factory;3047.00;9.90;881.00;5.89;0
115;arms_factory;3054.00;9.80;866.00;2.62;0
115;arms_factory;3037.00;9.80;887.00;5.28;0
115;arms_factory;3041.00;9.80;878.00;1.67;0
115;arms_factory;3048.00;9.95;879.00;4.33;0
115;arms_factory;3051.00;9.80;865.00;1.07;0
115;industrial_complex;3035.00;9.80;885.00;2.27;0
115;industrial_complex;3042.00;9.80;886.00;0.11;0
115;industrial_complex;3047.00;9.82;877.00;2.78;0
115;industrial_complex;3058.00;9.80;863.00;4.34;0
115;industrial_complex;3037.00;9.80;889.00;2.17;0
115;industrial_complex;3047.00;9.80;886.00;4.84;0
115;air_base;3047.00;9.80;869.00;0.12;0
115;supply_node;3055.00;9.80;867.00;3.93;0
115;supply_node;3033.00;9.80;886.00;1.70;0
115;supply_node;3065.00;9.80;865.00;3.17;0
115;supply_node;3040.00;9.80;889.00;6.11;0
115;supply_node;3049.00;9.80;886.00;2.41;0
115;supply_node;3042.00;9.80;881.00;5.35;0
115;supply_node;3051.00;9.85;877.00;2.00;0
115;supply_node;3033.00;9.80;878.00;4.58;0
115;supply_node;3043.00;9.80;871.00;1.24;0
115;naval_base;3067.00;9.80;868.00;-3.34;13120
115;naval_base;3061.00;9.50;861.00;-0.20;13189
115;naval_base;3037.00;9.50;875.00;-1.57;13291
115;naval_base;3043.00;9.50;868.00;-1.57;13291
115;naval_base;3049.00;9.80;889.00;-3.46;12631
115;naval_base;3031.00;9.50;889.00;-2.94;12989
115;naval_base;3036.00;9.57;893.00;-3.14;12989
115;naval_base;3058.00;9.80;876.00;-4.33;13120
115;bunker;3038.00;9.80;891.00;5.52;0
115;bunker;3035.00;9.80;890.00;0.79;0
115;bunker;3051.00;9.80;867.00;4.91;0
115;bunker;3064.00;9.80;866.00;1.29;0
115;bunker;3055.00;9.80;875.00;5.42;0
115;bunker;3047.00;9.80;870.00;5.52;0
115;bunker;3041.00;9.80;882.00;3.36;0
115;bunker;3032.00;9.80;878.00;6.03;0
115;bunker;3050.00;9.80;887.00;2.41;0
115;coastal_bunker;3068.00;9.80;863.00;1.11;0
115;coastal_bunker;3056.00;9.80;877.00;-4.33;0
115;coastal_bunker;3034.00;9.80;892.00;-2.94;0
115;coastal_bunker;3036.00;9.57;877.00;-1.57;0
115;coastal_bunker;3061.00;9.80;873.00;-3.93;0
115;coastal_bunker;3047.00;9.50;866.00;0.64;0
115;coastal_bunker;3049.00;9.80;889.00;-3.46;0
115;coastal_bunker;3036.00;9.80;892.00;-3.14;0
115;dockyard;3056.00;9.80;877.00;-4.33;0
115;anti_air_building;3052.00;9.80;863.00;3.52;0
115;anti_air_building;3039.00;9.80;888.00;1.36;0
115;anti_air_building;3048.00;9.80;885.00;2.92;0
